Elapsed Time,EMG,Ch2,CH3,
00:00:14.744,0.000194549560546875,-0.00167655944824219,0.00061798095703125,
00:00:14.748,0.000194549560546875,-0.00166511535644531,0.000658035278320313,
00:00:14.752,0.000194549560546875,-0.00165939331054688,0.000640869140625,
00:00:14.756,0.00018310546875,-0.00165939331054688,0.000583648681640625,
00:00:14.76,0.000188827514648438,-0.00167655944824219,0.000635147094726563,
00:00:14.764,0.000188827514648438,-0.00165939331054688,0.000669479370117188,
00:00:14.768,0.000188827514648438,-0.00165939331054688,0.000583648681640625,
00:00:14.772,0.000188827514648438,-0.00166511535644531,0.000583648681640625,
00:00:14.776,0.000194549560546875,-0.00167655944824219,0.000612258911132813,
00:00:14.78,0.000194549560546875,-0.00167083740234375,0.000646591186523438,
00:00:14.784,0.000200271606445313,-0.00166511535644531,0.000623703002929688,
00:00:14.788,0.000194549560546875,-0.00167083740234375,0.000612258911132813,
00:00:14.792,0.000188827514648438,-0.00167083740234375,0.000600814819335938,
00:00:14.796,0.000194549560546875,-0.00167655944824219,0.000658035278320313,
00:00:14.8,0.000188827514648438,-0.00166511535644531,0.000675201416015625,
00:00:14.804,0.000194549560546875,-0.00167655944824219,0.000583648681640625,
00:00:14.808,0.000194549560546875,-0.00167655944824219,0.000514984130859375,
00:00:14.812,0.000188827514648438,-0.00167083740234375,0.000577926635742188,
00:00:14.816,0.000165939331054688,-0.00164222717285156,0.000658035278320313,
00:00:14.82,0.00016021728515625,-0.00164222717285156,0.000635147094726563,
00:00:14.824,0.000154495239257813,-0.00164794921875,0.000583648681640625,
00:00:14.828,0.000171661376953125,-0.00165939331054688,0.000635147094726563,
00:00:14.832,0.00020599365234375,-0.00167083740234375,0.000732421875,
00:00:14.836,0.000165939331054688,-0.00165367126464844,0.000652313232421875,
00:00:14.84,0.000148773193359375,-0.00163650512695313,0.000509262084960938,
00:00:14.844,0.00016021728515625,-0.00167083740234375,0.000623703002929688,
00:00:14.848,0.000165939331054688,-0.00164794921875,0.000635147094726563,
00:00:14.852,0.00018310546875,-0.00164222717285156,0.000606536865234375,
00:00:14.856,0.00020599365234375,-0.00167655944824219,0.000652313232421875,
00:00:14.86,0.000200271606445313,-0.00167655944824219,0.000612258911132813,
00:00:14.864,0.000194549560546875,-0.00165939331054688,0.000577926635742188,
00:00:14.868,0.000171661376953125,-0.00166511535644531,0.000646591186523438,
00:00:14.872,0.000131607055664063,-0.00164222717285156,0.000652313232421875,
00:00:14.876,0.000177383422851563,-0.00165939331054688,0.000589370727539063,
00:00:14.88,0.00018310546875,-0.00166511535644531,0.000675201416015625,
00:00:14.884,0.000177383422851563,-0.00165367126464844,0.000537872314453125,
00:00:14.888,0.000177383422851563,-0.00164222717285156,0.000514984130859375,
00:00:14.892,0.000200271606445313,-0.00167083740234375,0.000606536865234375,
00:00:14.896,0.000148773193359375,-0.00165367126464844,0.00061798095703125,
00:00:14.9,8.0108642578125E-05,-0.0016021728515625,0.0005950927734375,
00:00:14.904,0.000148773193359375,-0.00161933898925781,0.000646591186523438,
00:00:14.908,0.000211715698242188,-0.00168800354003906,0.000635147094726563,
00:00:14.912,0.000148773193359375,-0.00165939331054688,0.000692367553710938,
00:00:14.916,0.00018310546875,-0.00164222717285156,0.000566482543945313,
00:00:14.92,0.00020599365234375,-0.00164794921875,0.000537872314453125,
00:00:14.924,0.000177383422851563,-0.00165939331054688,0.000560760498046875,
00:00:14.928,0.00020599365234375,-0.00168228149414063,0.000555038452148438,
00:00:14.932,0.000165939331054688,-0.00164794921875,0.000577926635742188,
00:00:14.936,0.00016021728515625,-0.00164222717285156,0.000640869140625,
00:00:14.94,0.00016021728515625,-0.00165939331054688,0.000692367553710938,
00:00:14.944,0.000154495239257813,-0.0016021728515625,0.000589370727539063,
00:00:14.948,0.000234603881835938,-0.00166511535644531,0.000532150268554688,
00:00:14.952,0.000200271606445313,-0.00164222717285156,0.000566482543945313,
00:00:14.956,0.000120162963867188,-0.0016021728515625,0.000600814819335938,
00:00:14.96,0.000194549560546875,-0.00168800354003906,0.000606536865234375,
00:00:14.964,0.000194549560546875,-0.00167655944824219,0.000589370727539063,
00:00:14.968,0.000125885009765625,-0.00161933898925781,0.000520706176757813,
00:00:14.972,0.00018310546875,-0.00164222717285156,0.0005950927734375,
00:00:14.976,0.000171661376953125,-0.00166511535644531,0.000520706176757813,
00:00:14.98,0.000154495239257813,-0.00162506103515625,0.000583648681640625,
00:00:14.984,0.000171661376953125,-0.00164222717285156,0.000640869140625,
00:00:14.988,0.000171661376953125,-0.00164794921875,0.000555038452148438,
00:00:14.992,0.000211715698242188,-0.00167655944824219,0.0005035400390625,
00:00:14.996,0.000171661376953125,-0.00161361694335938,0.0005035400390625,
00:00:15,0.000234603881835938,-0.0016937255859375,0.000612258911132813,
00:00:15.004,0.000200271606445313,-0.00165939331054688,0.00054931640625,
00:00:15.008,0.000120162963867188,-0.00159645080566406,0.00048065185546875,
00:00:15.012,0.000143051147460938,-0.00161361694335938,0.000577926635742188,
00:00:15.016,0.000143051147460938,-0.00161361694335938,0.000555038452148438,
00:00:15.02,0.000154495239257813,-0.00161933898925781,0.000537872314453125,
00:00:15.024,0.000171661376953125,-0.00163650512695313,0.000537872314453125,
00:00:15.028,0.000143051147460938,-0.00163078308105469,0.00057220458984375,
00:00:15.032,0.0001373291015625,-0.00163650512695313,0.000606536865234375,
00:00:15.036,0.0001373291015625,-0.00163078308105469,0.0005035400390625,
00:00:15.04,0.000177383422851563,-0.00165939331054688,0.000532150268554688,
00:00:15.044,0.000194549560546875,-0.00165939331054688,0.000497817993164063,
00:00:15.048,0.000148773193359375,-0.00160789489746094,0.000606536865234375,
00:00:15.052,0.0001373291015625,-0.00163650512695313,0.000715255737304688,
00:00:15.056,0.000188827514648438,-0.00165367126464844,0.000452041625976563,
00:00:15.06,0.000108718872070313,-0.00158500671386719,0.000469207763671875,
00:00:15.064,0.000171661376953125,-0.00163650512695313,0.000520706176757813,
00:00:15.068,0.00011444091796875,-0.00158500671386719,0.000566482543945313,
00:00:15.072,0.000165939331054688,-0.00165367126464844,0.000577926635742188,
00:00:15.076,0.000274658203125,-0.00174522399902344,0.00054931640625,
00:00:15.08,0.00025177001953125,-0.00171661376953125,0.000532150268554688,
00:00:15.084,4.57763671875E-05,-0.00152778625488281,0.000532150268554688,
00:00:15.088,8.0108642578125E-05,-0.00154495239257813,0.000555038452148438,
00:00:15.092,0.000165939331054688,-0.00166511535644531,0.0005950927734375,
00:00:15.096,0.00020599365234375,-0.00165367126464844,0.000514984130859375,
00:00:15.1,0.000194549560546875,-0.00164794921875,0.000509262084960938,
00:00:15.104,0.000200271606445313,-0.00165367126464844,0.000629425048828125,
00:00:15.108,0.000143051147460938,-0.0016021728515625,0.000520706176757813,
00:00:15.112,6.29425048828125E-05,-0.00157928466796875,0.000486373901367188,
00:00:15.116,8.0108642578125E-05,-0.00159072875976563,0.000486373901367188,
00:00:15.12,0.000148773193359375,-0.00161933898925781,0.000514984130859375,
00:00:15.124,0.00016021728515625,-0.00163078308105469,0.000514984130859375,
00:00:15.128,0.000108718872070313,-0.0016021728515625,0.000543594360351563,
00:00:15.132,0.000125885009765625,-0.00161933898925781,0.000629425048828125,
00:00:15.136,0.000143051147460938,-0.00164222717285156,0.000669479370117188,
00:00:15.14,0.000194549560546875,-0.00166511535644531,0.00043487548828125,
00:00:15.144,0.00020599365234375,-0.00164222717285156,0.000423431396484375,
00:00:15.148,0.000125885009765625,-0.00160789489746094,0.000537872314453125,
00:00:15.152,8.0108642578125E-05,-0.00157928466796875,0.000606536865234375,
00:00:15.156,0.000125885009765625,-0.00162506103515625,0.000589370727539063,
00:00:15.16,0.000240325927734375,-0.00168800354003906,0.000555038452148438,
00:00:15.164,0.000148773193359375,-0.00162506103515625,0.000509262084960938,
00:00:15.168,0.0001373291015625,-0.00161361694335938,0.0005035400390625,
00:00:15.172,0.0002288818359375,-0.00170516967773438,0.000509262084960938,
00:00:15.176,6.29425048828125E-05,-0.00159072875976563,0.000463485717773438,
00:00:15.18,8.0108642578125E-05,-0.00156211853027344,0.000566482543945313,
00:00:15.184,0.000102996826171875,-0.00157928466796875,0.00054931640625,
00:00:15.188,0.000194549560546875,-0.00164794921875,0.000555038452148438,
00:00:15.192,0.000257492065429688,-0.00168228149414063,0.000537872314453125,
00:00:15.196,9.1552734375E-05,-0.00158500671386719,0.000509262084960938,
00:00:15.2,9.1552734375E-05,-0.0016021728515625,0.000623703002929688,
00:00:15.204,8.58306884765625E-05,-0.00159072875976563,0.000577926635742188,
00:00:15.208,0.000108718872070313,-0.00159645080566406,0.00038909912109375,
00:00:15.212,0.000120162963867188,-0.00160789489746094,0.000520706176757813,
00:00:15.216,0.000120162963867188,-0.00160789489746094,0.000577926635742188,
00:00:15.22,0.000131607055664063,-0.00161361694335938,0.000537872314453125,
00:00:15.224,0.0001373291015625,-0.00163650512695313,0.000532150268554688,
00:00:15.228,0.0001373291015625,-0.00161933898925781,0.000555038452148438,
00:00:15.232,0.000108718872070313,-0.00158500671386719,0.000566482543945313,
00:00:15.236,0.00011444091796875,-0.0016021728515625,0.000520706176757813,
00:00:15.24,0.000143051147460938,-0.00162506103515625,0.000469207763671875,
00:00:15.244,0.000268936157226563,-0.00171089172363281,0.000543594360351563,
00:00:15.248,0.000171661376953125,-0.00164794921875,0.000612258911132813,
00:00:15.252,5.7220458984375E-05,-0.00156211853027344,0.000543594360351563,
00:00:15.256,4.57763671875E-05,-0.00156211853027344,0.000497817993164063,
00:00:15.26,9.72747802734375E-05,-0.00162506103515625,0.0005035400390625,
00:00:15.264,0.000102996826171875,-0.00167083740234375,0.000566482543945313,
00:00:15.268,0.000108718872070313,-0.00167083740234375,0.000606536865234375,
00:00:15.272,0.00018310546875,-0.00165367126464844,0.000509262084960938,
00:00:15.276,0.00016021728515625,-0.00162506103515625,0.000474929809570313,
00:00:15.28,2.288818359375E-05,-0.00149917602539063,0.000589370727539063,
00:00:15.284,0.000125885009765625,-0.00162506103515625,0.000566482543945313,
00:00:15.288,0.000131607055664063,-0.0016937255859375,0.000509262084960938,
00:00:15.292,8.0108642578125E-05,-0.00159072875976563,0.000514984130859375,
00:00:15.296,0.000177383422851563,-0.00165939331054688,0.0005950927734375,
00:00:15.3,8.0108642578125E-05,-0.00157356262207031,0.00061798095703125,
00:00:15.304,9.72747802734375E-05,-0.00157928466796875,0.000566482543945313,
00:00:15.308,0.000148773193359375,-0.00162506103515625,0.000772476196289063,
00:00:15.312,0.000131607055664063,-0.00165367126464844,0.00115585327148438,
00:00:15.316,0.0001373291015625,-0.00165939331054688,0.0008697509765625,
00:00:15.32,0.0001373291015625,-0.00164222717285156,0.00061798095703125,
00:00:15.324,0.000102996826171875,-0.00161361694335938,0.000904083251953125,
00:00:15.328,0.000108718872070313,-0.00161933898925781,0.000652313232421875,
00:00:15.332,0.000125885009765625,-0.00159645080566406,0.00034332275390625,
00:00:15.336,0.000102996826171875,-0.00157928466796875,0.000417709350585938,
00:00:15.34,8.58306884765625E-05,-0.00159072875976563,0.000675201416015625,
00:00:15.344,0.000102996826171875,-0.00162506103515625,0.0006866455078125,
00:00:15.348,0.000125885009765625,-0.00166511535644531,0.0008697509765625,
00:00:15.352,0.000154495239257813,-0.00171089172363281,0.000606536865234375,
00:00:15.356,8.58306884765625E-05,-0.0016021728515625,0.000223159790039063,
00:00:15.36,-0.000120162963867188,-0.00149917602539063,0.000240325927734375,
00:00:15.364,1.71661376953125E-05,-0.00159645080566406,0.000486373901367188,
00:00:15.368,0.000188827514648438,-0.00157928466796875,0.00054931640625,
00:00:15.372,9.1552734375E-05,-0.00159072875976563,0.000555038452148438,
00:00:15.376,9.1552734375E-05,-0.00163078308105469,0.000543594360351563,
00:00:15.38,0.000131607055664063,-0.00164794921875,0.000560760498046875,
00:00:15.384,6.866455078125E-05,-0.00163650512695313,0.000577926635742188,
00:00:15.388,6.29425048828125E-05,-0.00157356262207031,0.000543594360351563,
00:00:15.392,0.000148773193359375,-0.00159645080566406,0.000589370727539063,
00:00:15.396,0.000143051147460938,-0.00161933898925781,0.000629425048828125,
00:00:15.4,0.000120162963867188,-0.00159645080566406,0.000623703002929688,
00:00:15.404,0.000120162963867188,-0.00160789489746094,0.00054931640625,
00:00:15.408,0.000120162963867188,-0.00161361694335938,0.000452041625976563,
00:00:15.412,0.000125885009765625,-0.00161361694335938,0.000577926635742188,
00:00:15.416,0.000131607055664063,-0.00162506103515625,0.00070953369140625,
00:00:15.42,0.000131607055664063,-0.00163650512695313,0.000795364379882813,
00:00:15.424,0.000125885009765625,-0.00163650512695313,0.00057220458984375,
00:00:15.428,0.000131607055664063,-0.00163650512695313,0.000486373901367188,
00:00:15.432,0.000125885009765625,-0.00161933898925781,0.000635147094726563,
00:00:15.436,0.000125885009765625,-0.00161933898925781,0.000732421875,
00:00:15.44,0.000125885009765625,-0.00162506103515625,0.000555038452148438,
00:00:15.444,0.000154495239257813,-0.00165367126464844,0.000452041625976563,
00:00:15.448,0.000148773193359375,-0.00164222717285156,0.000520706176757813,
00:00:15.452,0.000143051147460938,-0.00164222717285156,0.000692367553710938,
00:00:15.456,0.00011444091796875,-0.00162506103515625,0.000675201416015625,
00:00:15.46,0.000125885009765625,-0.00163078308105469,0.000514984130859375,
00:00:15.464,0.000143051147460938,-0.00163650512695313,0.00048065185546875,
00:00:15.468,0.000148773193359375,-0.0016937255859375,0.000537872314453125,
00:00:15.472,0.000154495239257813,-0.00171089172363281,0.000560760498046875,
00:00:15.476,0.000165939331054688,-0.00163650512695313,0.000560760498046875,
00:00:15.48,0.000148773193359375,-0.00161933898925781,0.000703811645507813,
00:00:15.484,0.000171661376953125,-0.00164222717285156,0.0006866455078125,
00:00:15.488,0.00016021728515625,-0.00164222717285156,0.000417709350585938,
00:00:15.492,0.00016021728515625,-0.00164794921875,0.000543594360351563,
00:00:15.496,0.000165939331054688,-0.00165367126464844,0.00057220458984375,
00:00:15.5,0.000165939331054688,-0.00164794921875,0.00057220458984375,
00:00:15.504,0.00016021728515625,-0.00165367126464844,0.000577926635742188,
00:00:15.508,0.000165939331054688,-0.00167083740234375,0.0005950927734375,
00:00:15.512,0.000177383422851563,-0.00168228149414063,0.000623703002929688,
00:00:15.516,0.000188827514648438,-0.00167655944824219,0.00066375732421875,
00:00:15.52,0.000188827514648438,-0.00168228149414063,0.00061798095703125,
00:00:15.524,0.00016021728515625,-0.00165367126464844,0.00052642822265625,
00:00:15.528,0.000165939331054688,-0.00167083740234375,0.000600814819335938,
00:00:15.532,0.000165939331054688,-0.00167083740234375,0.000812530517578125,
00:00:15.536,0.000177383422851563,-0.00168228149414063,0.0007781982421875,
00:00:15.54,0.000177383422851563,-0.00167655944824219,0.000394821166992188,
00:00:15.544,0.000171661376953125,-0.00167655944824219,0.000406265258789063,
00:00:15.548,0.00018310546875,-0.00166511535644531,0.000566482543945313,
00:00:15.552,0.000171661376953125,-0.00166511535644531,0.00066375732421875,
00:00:15.556,0.000177383422851563,-0.00167655944824219,0.000658035278320313,
00:00:15.56,0.000171661376953125,-0.00166511535644531,0.000492095947265625,
00:00:15.564,0.000171661376953125,-0.00166511535644531,0.0005035400390625,
00:00:15.568,0.000188827514648438,-0.00168228149414063,0.00057220458984375,
00:00:15.572,0.00018310546875,-0.00165939331054688,0.000566482543945313,
00:00:15.576,0.00018310546875,-0.00167655944824219,0.000560760498046875,
00:00:15.58,0.000177383422851563,-0.00167083740234375,0.000589370727539063,
00:00:15.584,0.000154495239257813,-0.00165939331054688,0.000612258911132813,
00:00:15.588,0.000177383422851563,-0.00166511535644531,0.000623703002929688,
00:00:15.592,0.000211715698242188,-0.00173377990722656,0.00066375732421875,
00:00:15.596,0.000263214111328125,-0.00176239013671875,0.0005950927734375,
00:00:15.6,0.00016021728515625,-0.00164794921875,0.000646591186523438,
00:00:15.604,0.00016021728515625,-0.00163078308105469,0.000589370727539063,
00:00:15.608,0.000194549560546875,-0.00166511535644531,0.000509262084960938,
00:00:15.612,0.000194549560546875,-0.00167083740234375,0.00054931640625,
00:00:15.616,0.000194549560546875,-0.00168228149414063,0.000623703002929688,
00:00:15.62,0.000217437744140625,-0.00171661376953125,0.0006866455078125,
00:00:15.624,0.000188827514648438,-0.00167655944824219,0.000675201416015625,
00:00:15.628,0.00018310546875,-0.00168228149414063,0.000640869140625,
00:00:15.632,0.000188827514648438,-0.00165367126464844,0.000463485717773438,
00:00:15.636,0.00018310546875,-0.00165939331054688,0.00048065185546875,
00:00:15.64,0.00020599365234375,-0.0016937255859375,0.00054931640625,
00:00:15.644,0.000188827514648438,-0.00167655944824219,0.000514984130859375,
00:00:15.648,0.000177383422851563,-0.00166511535644531,0.000612258911132813,
00:00:15.652,0.00018310546875,-0.00167655944824219,0.000658035278320313,
00:00:15.656,0.000188827514648438,-0.00168228149414063,0.00061798095703125,
00:00:15.66,0.000188827514648438,-0.00168228149414063,0.000543594360351563,
00:00:15.664,0.000188827514648438,-0.00167083740234375,0.00054931640625,
00:00:15.668,0.000200271606445313,-0.00168228149414063,0.00057220458984375,
00:00:15.672,0.000200271606445313,-0.0016937255859375,0.000560760498046875,
00:00:15.676,0.000177383422851563,-0.00167655944824219,0.000675201416015625,
00:00:15.68,0.000194549560546875,-0.00168800354003906,0.000652313232421875,
00:00:15.684,0.000194549560546875,-0.00167083740234375,0.00048065185546875,
00:00:15.688,0.000200271606445313,-0.00168228149414063,0.000566482543945313,
00:00:15.692,0.000194549560546875,-0.0016937255859375,0.000520706176757813,
00:00:15.696,0.000177383422851563,-0.00168800354003906,0.000566482543945313,
00:00:15.7,0.000194549560546875,-0.00168228149414063,0.000669479370117188,
00:00:15.704,0.000223159790039063,-0.00169944763183594,0.000743865966796875,
00:00:15.708,0.00020599365234375,-0.00168800354003906,0.000537872314453125,
00:00:15.712,0.000194549560546875,-0.00167655944824219,0.000423431396484375,
00:00:15.716,0.000223159790039063,-0.00171661376953125,0.0005950927734375,
00:00:15.72,0.000268936157226563,-0.00176811218261719,0.000738143920898438,
00:00:15.724,0.000177383422851563,-0.00166511535644531,0.000703811645507813,
00:00:15.728,0.000171661376953125,-0.00166511535644531,0.000474929809570313,
00:00:15.732,0.00016021728515625,-0.00163650512695313,0.000520706176757813,
00:00:15.736,0.000165939331054688,-0.00164794921875,0.00054931640625,
00:00:15.74,0.000200271606445313,-0.00167655944824219,0.000520706176757813,
00:00:15.744,0.000217437744140625,-0.00169944763183594,0.000543594360351563,
00:00:15.748,0.000211715698242188,-0.00168800354003906,0.00057220458984375,
00:00:15.752,0.000200271606445313,-0.00168800354003906,0.000646591186523438,
00:00:15.756,0.00020599365234375,-0.00168800354003906,0.000640869140625,
00:00:15.76,0.000211715698242188,-0.0016937255859375,0.000537872314453125,
00:00:15.764,0.000211715698242188,-0.0016937255859375,0.000606536865234375,
00:00:15.768,0.000200271606445313,-0.00167655944824219,0.000600814819335938,
00:00:15.772,0.00020599365234375,-0.00168228149414063,0.000514984130859375,
00:00:15.776,0.000211715698242188,-0.00170516967773438,0.000577926635742188,
00:00:15.78,0.00020599365234375,-0.0016937255859375,0.00061798095703125,
00:00:15.784,0.00020599365234375,-0.00168800354003906,0.000646591186523438,
00:00:15.788,0.00020599365234375,-0.0016937255859375,0.000635147094726563,
00:00:15.792,0.000200271606445313,-0.00168800354003906,0.000497817993164063,
00:00:15.796,0.000211715698242188,-0.00169944763183594,0.000606536865234375,
00:00:15.8,0.00020599365234375,-0.00168228149414063,0.000606536865234375,
00:00:15.804,0.000200271606445313,-0.00168800354003906,0.000629425048828125,
00:00:15.808,0.000194549560546875,-0.0016937255859375,0.00061798095703125,
00:00:15.812,0.00020599365234375,-0.00168228149414063,0.000463485717773438,
00:00:15.816,0.000211715698242188,-0.00167655944824219,0.000543594360351563,
00:00:15.82,0.00020599365234375,-0.00167655944824219,0.000566482543945313,
00:00:15.824,0.000200271606445313,-0.0016937255859375,0.0005950927734375,
00:00:15.828,0.00020599365234375,-0.00169944763183594,0.000658035278320313,
00:00:15.832,0.00020599365234375,-0.0016937255859375,0.000583648681640625,
00:00:15.836,0.000211715698242188,-0.0016937255859375,0.00057220458984375,
00:00:15.84,0.00020599365234375,-0.00170516967773438,0.000543594360351563,
00:00:15.844,0.000194549560546875,-0.00168800354003906,0.0005950927734375,
00:00:15.848,0.000217437744140625,-0.00167083740234375,0.000600814819335938,
00:00:15.852,0.000211715698242188,-0.00167655944824219,0.0005950927734375,
00:00:15.856,0.00020599365234375,-0.00168800354003906,0.000583648681640625,
00:00:15.86,0.00020599365234375,-0.00169944763183594,0.000600814819335938,
00:00:15.864,0.0002288818359375,-0.00171089172363281,0.000566482543945313,
00:00:15.868,0.000234603881835938,-0.00172233581542969,0.000623703002929688,
00:00:15.872,0.00018310546875,-0.00165367126464844,0.000560760498046875,
00:00:15.876,0.000200271606445313,-0.00168228149414063,0.00052642822265625,
00:00:15.88,0.000200271606445313,-0.00168228149414063,0.000600814819335938,
00:00:15.884,0.00020599365234375,-0.00167655944824219,0.000566482543945313,
00:00:15.888,0.00020599365234375,-0.00168800354003906,0.000589370727539063,
00:00:15.892,0.000211715698242188,-0.00170516967773438,0.000606536865234375,
00:00:15.896,0.000211715698242188,-0.0016937255859375,0.000555038452148438,
00:00:15.9,0.00020599365234375,-0.00168228149414063,0.000566482543945313,
00:00:15.904,0.000200271606445313,-0.00168800354003906,0.000566482543945313,
00:00:15.908,0.000194549560546875,-0.0016937255859375,0.000566482543945313,
00:00:15.912,0.000211715698242188,-0.00169944763183594,0.000577926635742188,
00:00:15.916,0.000217437744140625,-0.00168800354003906,0.000560760498046875,
00:00:15.92,0.000223159790039063,-0.00170516967773438,0.000612258911132813,
00:00:15.924,0.000211715698242188,-0.00169944763183594,0.000583648681640625,
00:00:15.928,0.000200271606445313,-0.0016937255859375,0.000583648681640625,
00:00:15.932,0.000217437744140625,-0.00169944763183594,0.00070953369140625,
00:00:15.936,0.000217437744140625,-0.0016937255859375,0.000715255737304688,
00:00:15.94,0.000211715698242188,-0.00170516967773438,0.000520706176757813,
00:00:15.944,0.000211715698242188,-0.00168800354003906,0.000560760498046875,
00:00:15.948,0.000217437744140625,-0.00168800354003906,0.000589370727539063,
00:00:15.952,0.000211715698242188,-0.00167655944824219,0.000520706176757813,
00:00:15.956,0.00020599365234375,-0.00168800354003906,0.000560760498046875,
00:00:15.96,0.000217437744140625,-0.00170516967773438,0.000606536865234375,
00:00:15.964,0.000211715698242188,-0.0016937255859375,0.000658035278320313,
00:00:15.968,0.000211715698242188,-0.00169944763183594,0.000652313232421875,
00:00:15.972,0.000211715698242188,-0.00169944763183594,0.000457763671875,
00:00:15.976,0.00018310546875,-0.00167655944824219,0.000509262084960938,
00:00:15.98,0.000217437744140625,-0.00168228149414063,0.000543594360351563,
00:00:15.984,0.000223159790039063,-0.00168228149414063,0.000577926635742188,
00:00:15.988,0.000211715698242188,-0.00170516967773438,0.000537872314453125,
00:00:15.992,0.000246047973632813,-0.00176811218261719,0.00057220458984375,
00:00:15.996,0.000217437744140625,-0.00168228149414063,0.0005950927734375,
00:00:16,0.000194549560546875,-0.00165367126464844,0.000606536865234375,
00:00:16.004,0.000217437744140625,-0.00168800354003906,0.000589370727539063,
00:00:16.008,0.000217437744140625,-0.00169944763183594,0.000583648681640625,
00:00:16.012,0.000211715698242188,-0.0016937255859375,0.000589370727539063,
00:00:16.016,0.000217437744140625,-0.0016937255859375,0.000703811645507813,
00:00:16.02,0.000217437744140625,-0.0016937255859375,0.000635147094726563,
00:00:16.024,0.000217437744140625,-0.00169944763183594,0.00054931640625,
00:00:16.028,0.000217437744140625,-0.0016937255859375,0.00052642822265625,
00:00:16.032,0.000217437744140625,-0.0016937255859375,0.000583648681640625,
00:00:16.036,0.000217437744140625,-0.0016937255859375,0.00061798095703125,
00:00:16.04,0.000211715698242188,-0.0016937255859375,0.0005950927734375,
00:00:16.044,0.000217437744140625,-0.00170516967773438,0.00057220458984375,
00:00:16.048,0.000223159790039063,-0.00169944763183594,0.000560760498046875,
00:00:16.052,0.000223159790039063,-0.0016937255859375,0.00057220458984375,
00:00:16.056,0.000211715698242188,-0.00170516967773438,0.000600814819335938,
00:00:16.06,0.00020599365234375,-0.00171089172363281,0.000566482543945313,
00:00:16.064,0.000223159790039063,-0.00168800354003906,0.00052642822265625,
00:00:16.068,0.000217437744140625,-0.00168228149414063,0.000577926635742188,
00:00:16.072,0.00020599365234375,-0.00168228149414063,0.000577926635742188,
00:00:16.076,0.000223159790039063,-0.00170516967773438,0.000583648681640625,
00:00:16.08,0.000223159790039063,-0.00169944763183594,0.000606536865234375,
00:00:16.084,0.000211715698242188,-0.00168800354003906,0.000675201416015625,
00:00:16.088,0.00020599365234375,-0.00169944763183594,0.000658035278320313,
00:00:16.092,0.0002288818359375,-0.00170516967773438,0.000514984130859375,
00:00:16.096,0.000246047973632813,-0.00171661376953125,0.000583648681640625,
00:00:16.1,0.000240325927734375,-0.00171089172363281,0.0005950927734375,
00:00:16.104,0.00020599365234375,-0.00167655944824219,0.000583648681640625,
00:00:16.108,0.000211715698242188,-0.00169944763183594,0.000635147094726563,
00:00:16.112,0.000217437744140625,-0.00169944763183594,0.000635147094726563,
00:00:16.116,0.000217437744140625,-0.00168228149414063,0.000492095947265625,
00:00:16.12,0.000217437744140625,-0.00168800354003906,0.000509262084960938,
00:00:16.124,0.000211715698242188,-0.0016937255859375,0.000532150268554688,
00:00:16.128,0.000217437744140625,-0.00169944763183594,0.000555038452148438,
00:00:16.132,0.000223159790039063,-0.0016937255859375,0.000646591186523438,
00:00:16.136,0.000223159790039063,-0.00169944763183594,0.000635147094726563,
00:00:16.14,0.000223159790039063,-0.00169944763183594,0.000520706176757813,
00:00:16.144,0.000217437744140625,-0.00169944763183594,0.000555038452148438,
00:00:16.148,0.000223159790039063,-0.0016937255859375,0.000600814819335938,
00:00:16.152,0.0002288818359375,-0.0016937255859375,0.000606536865234375,
00:00:16.156,0.000223159790039063,-0.00170516967773438,0.000566482543945313,
00:00:16.16,0.000217437744140625,-0.00171661376953125,0.000635147094726563,
00:00:16.164,0.00025177001953125,-0.00172233581542969,0.000703811645507813,
00:00:16.168,0.0002288818359375,-0.00168800354003906,0.000600814819335938,
00:00:16.172,0.000211715698242188,-0.00168228149414063,0.000537872314453125,
00:00:16.176,0.000217437744140625,-0.0016937255859375,0.000514984130859375,
00:00:16.18,0.000223159790039063,-0.0016937255859375,0.000566482543945313,
00:00:16.184,0.0002288818359375,-0.00170516967773438,0.000577926635742188,
00:00:16.188,0.000223159790039063,-0.00169944763183594,0.000560760498046875,
00:00:16.192,0.000217437744140625,-0.0016937255859375,0.000555038452148438,
00:00:16.196,0.000200271606445313,-0.0016937255859375,0.000583648681640625,
00:00:16.2,0.000217437744140625,-0.00171089172363281,0.000606536865234375,
00:00:16.204,0.000246047973632813,-0.00168800354003906,0.000583648681640625,
00:00:16.208,0.000234603881835938,-0.00169944763183594,0.000577926635742188,
00:00:16.212,0.0002288818359375,-0.00169944763183594,0.000583648681640625,
00:00:16.216,0.0002288818359375,-0.0016937255859375,0.000646591186523438,
00:00:16.22,0.000223159790039063,-0.0016937255859375,0.000640869140625,
00:00:16.224,0.000223159790039063,-0.00170516967773438,0.000623703002929688,
00:00:16.228,0.000223159790039063,-0.00170516967773438,0.000583648681640625,
00:00:16.232,0.000223159790039063,-0.00168800354003906,0.0005035400390625,
00:00:16.236,0.0002288818359375,-0.00169944763183594,0.000560760498046875,
00:00:16.24,0.0002288818359375,-0.00170516967773438,0.00057220458984375,
00:00:16.244,0.000223159790039063,-0.00170516967773438,0.000606536865234375,
00:00:16.248,0.0002288818359375,-0.00169944763183594,0.00066375732421875,
00:00:16.252,0.000234603881835938,-0.00170516967773438,0.000658035278320313,
